Year,Method,Rank,Team
1979,Method_3,132,88
1979,Method_3,133,137
1979,Method_3,134,138
1979,Method_3,135,72
1979,Method_3,136,130
1979,Method_3,137,128
1979,Method_3,138,131
1979,Method_3,139,126
1979,Method_3,140,139
1979,Method_4,1,20
1979,Method_4,2,134
1979,Method_4,3,64
1979,Method_4,4,97
1979,Method_4,5,113
1979,Method_4,6,73
1979,Method_4,7,37
1979,Method_4,8,120
1979,Method_4,9,35
1979,Method_4,10,27
1979,Method_4,11,118
1979,Method_4,12,119
1979,Method_4,13,33
1979,Method_4,14,28
1979,Method_4,15,50
1979,Method_4,16,61
1979,Method_4,17,93
1979,Method_4,18,63
1979,Method_4,19,100
1979,Method_4,20,31
1979,Method_4,21,117
1979,Method_4,22,23
1979,Method_4,23,77
1979,Method_4,24,106
1979,Method_4,25,29
1979,Method_4,26,81
1979,Method_4,27,43
1979,Method_4,28,38
1979,Method_4,29,124
1979,Method_4,30,39
1979,Method_4,31,62
1979,Method_4,32,30
1979,Method_4,33,36
1979,Method_4,34,69
1979,Method_4,35,114
1979,Method_4,36,71
1979,Method_4,37,75
1979,Method_4,38,54
1979,Method_4,39,108
1979,Method_4,40,127
1979,Method_4,41,74
1979,Method_4,42,56
1979,Method_4,43,109
1979,Method_4,44,40
1979,Method_4,45,85
1979,Method_4,46,91
1979,Method_4,47,2
1979,Method_4,48,48
1979,Method_4,49,82
1979,Method_4,50,65
1979,Method_4,51,0
1979,Method_4,52,84
1979,Method_4,53,78
1979,Method_4,54,67
1979,Method_4,55,52
1979,Method_4,56,42
1979,Method_4,57,86
1979,Method_4,58,133
1979,Method_4,59,8
1979,Method_4,60,122
1979,Method_4,61,21
1979,Method_4,62,66
1979,Method_4,63,57
1979,Method_4,64,125
1979,Method_4,65,47
1979,Method_4,66,110
1979,Method_4,67,16
1979,Method_4,68,22
1979,Method_4,69,79
1979,Method_4,70,111
1979,Method_4,71,55
1979,Method_4,72,89
1979,Method_4,73,70
1979,Method_4,74,49
1979,Method_4,75,68
1979,Method_4,76,58
1979,Method_4,77,90
1979,Method_4,78,10
1979,Method_4,79,44
1979,Method_4,80,105
1979,Method_4,81,53
1979,Method_4,82,24
1979,Method_4,83,101
1979,Method_4,84,1
1979,Method_4,85,136
1979,Method_4,86,76
1979,Method_4,87,123
1979,Method_4,88,46
1979,Method_4,89,132
1979,Method_4,90,32
1979,Method_4,91,18
1979,Method_4,92,103
1979,Method_4,93,25
1979,Method_4,94,102
1979,Method_4,95,17
1979,Method_4,96,104
1979,Method_4,97,9
1979,Method_4,98,121
1979,Method_4,99,94
1979,Method_4,100,19
1979,Method_4,101,95
1979,Method_4,102,14
1979,Method_4,103,116
1979,Method_4,104,4
1979,Method_4,105,45
1979,Method_4,106,3
1979,Method_4,107,5
1979,Method_4,108,92
1979,Method_4,109,107
1979,Method_4,110,137
1979,Method_4,111,80
1979,Method_4,112,72
1979,Method_4,113,99
1979,Method_4,114,112
1979,Method_4,115,96
1979,Method_4,116,87
1979,Method_4,117,34
1979,Method_4,118,60
1979,Method_4,119,138
1979,Method_4,120,130
1979,Method_4,121,51
1979,Method_4,122,6
1979,Method_4,123,88
1979,Method_4,124,98
1979,Method_4,125,59
1979,Method_4,126,83
1979,Method_4,127,128
1979,Method_4,128,7
1979,Method_4,129,11
1979,Method_4,130,12
1979,Method_4,131,135
1979,Method_4,132,139
1979,Method_4,133,129
1979,Method_4,134,15
1979,Method_4,135,13
1979,Method_4,136,131
1979,Method_4,137,126
1979,Method_4,138,115
1979,Method_4,139,41
1979,Method_4,140,26
1979,Method_5,1,131
1979,Method_5,2,137
1979,Method_5,3,138
1979,Method_5,4,136
1979,Method_5,5,139
1979,Method_5,6,130
1979,Method_5,7,128
1979,Method_5,8,45
1979,Method_5,9,133
1979,Method_5,10,134
1979,Method_5,11,20
1979,Method_5,12,33
1979,Method_5,13,97
1979,Method_5,14,8
1979,Method_5,15,72
1979,Method_5,16,116
1979,Method_5,17,114
1979,Method_5,18,23
1979,Method_5,19,37
1979,Method_5,20,99
1979,Method_5,21,43
1979,Method_5,22,102
1979,Method_5,23,95
1979,Method_5,24,126
1979,Method_5,25,61
1979,Method_5,26,35
1979,Method_5,27,3
1979,Method_5,28,28
1979,Method_5,29,47
1979,Method_5,30,71
1979,Method_5,31,135
1979,Method_5,32,32
1979,Method_5,33,129
1979,Method_5,34,88
1979,Method_5,35,75
1979,Method_5,36,106
1979,Method_5,37,120
1979,Method_5,38,122
1979,Method_5,39,6
1979,Method_5,40,79
1979,Method_5,41,87
1979,Method_5,42,34
1979,Method_5,43,2
1979,Method_5,44,62
1979,Method_5,45,119
1979,Method_5,46,118
1979,Method_5,47,36
1979,Method_5,48,107
1979,Method_5,49,127
1979,Method_5,50,74
1979,Method_5,51,113
1979,Method_5,52,24
1979,Method_5,53,89
1979,Method_5,54,90
1979,Method_5,55,63
1979,Method_5,56,109
1979,Method_5,57,103
1979,Method_5,58,7
1979,Method_5,59,18
1979,Method_5,60,44
1979,Method_5,61,19
1979,Method_5,62,21
1979,Method_5,63,48
1979,Method_5,64,91
1979,Method_5,65,49
1979,Method_5,66,56
1979,Method_5,67,112
1979,Method_5,68,92
1979,Method_5,69,9
1979,Method_5,70,115
1979,Method_5,71,111
1979,Method_5,72,46
1979,Method_5,73,81
1979,Method_5,74,11
1979,Method_5,75,123
1979,Method_5,76,66
1979,Method_5,77,4
1979,Method_5,78,31
1979,Method_5,79,77
1979,Method_5,80,55
1979,Method_5,81,26
1979,Method_5,82,76
1979,Method_5,83,41
1979,Method_5,84,14
1979,Method_5,85,100
1979,Method_5,86,124
1979,Method_5,87,108
1979,Method_5,88,5
1979,Method_5,89,42
1979,Method_5,90,25
1979,Method_5,91,96
1979,Method_5,92,105
1979,Method_5,93,117
1979,Method_5,94,98
1979,Method_5,95,50
1979,Method_5,96,125
1979,Method_5,97,110
1979,Method_5,98,93
1979,Method_5,99,27
1979,Method_5,100,64
1979,Method_5,101,13
1979,Method_5,102,78
1979,Method_5,103,101
1979,Method_5,104,68
1979,Method_5,105,73
1979,Method_5,106,29
1979,Method_5,107,12
1979,Method_5,108,39
1979,Method_5,109,40
1979,Method_5,110,121
1979,Method_5,111,59
1979,Method_5,112,80
1979,Method_5,113,84
1979,Method_5,114,30
1979,Method_5,115,65
1979,Method_5,116,104
1979,Method_5,117,69
1979,Method_5,118,83
1979,Method_5,119,38
1979,Method_5,120,52
1979,Method_5,121,67
1979,Method_5,122,10
1979,Method_5,123,1
1979,Method_5,124,53
1979,Method_5,125,58
1979,Method_5,126,54
1979,Method_5,127,57
1979,Method_5,128,82
1979,Method_5,129,0
1979,Method_5,130,15
1979,Method_5,131,94
1979,Method_5,132,85
1979,Method_5,133,17
1979,Method_5,134,132
1979,Method_5,135,16
1979,Method_5,136,70
1979,Method_5,137,86
1979,Method_5,138,22
1979,Method_5,139,51
1979,Method_5,140,60
1979,Method_6,1,73
1979,Method_6,2,37
1979,Method_6,3,97
1979,Method_6,4,64
1979,Method_6,5,134
1979,Method_6,6,120
1979,Method_6,7,93
1979,Method_6,8,69
1979,Method_6,9,62
1979,Method_6,10,38
1979,Method_6,11,82
1979,Method_6,12,61
1979,Method_6,13,119
1979,Method_6,14,27
1979,Method_6,15,33
1979,Method_6,16,63
1979,Method_6,17,29
1979,Method_6,18,35
1979,Method_6,19,113
1979,Method_6,20,91
1979,Method_6,21,117
1979,Method_6,22,20
1979,Method_6,23,28
1979,Method_6,24,118
1979,Method_6,25,67
1979,Method_6,26,50
1979,Method_6,27,81
1979,Method_6,28,0
1979,Method_6,29,43
1979,Method_6,30,30
1979,Method_6,31,124
1979,Method_6,32,23
1979,Method_6,33,57
1979,Method_6,34,100
1979,Method_6,35,77
1979,Method_6,36,74
1979,Method_6,37,52
1979,Method_6,38,54
1979,Method_6,39,56
1979,Method_6,40,65
1979,Method_6,41,39
1979,Method_6,42,84
1979,Method_6,43,22
1979,Method_6,44,78
1979,Method_6,45,108
1979,Method_6,46,16
1979,Method_6,47,66
1979,Method_6,48,106
1979,Method_6,49,58
1979,Method_6,50,109
1979,Method_6,51,1
1979,Method_6,52,127
1979,Method_6,53,71
1979,Method_6,54,98
1979,Method_6,55,60
1979,Method_6,56,110
1979,Method_6,57,31
1979,Method_6,58,40
1979,Method_6,59,70
1979,Method_6,60,75
1979,Method_6,61,10
1979,Method_6,62,85
1979,Method_6,63,36
1979,Method_6,64,125
1979,Method_6,65,101
1979,Method_6,66,2
1979,Method_6,67,68
1979,Method_6,68,76
1979,Method_6,69,47
1979,Method_6,70,8
1979,Method_6,71,111
1979,Method_6,72,42
1979,Method_6,73,48
1979,Method_6,74,122
1979,Method_6,75,105
1979,Method_6,76,94
1979,Method_6,77,79
1979,Method_6,78,114
1979,Method_6,79,32
1979,Method_6,80,121
1979,Method_6,81,86
1979,Method_6,82,46
1979,Method_6,83,55
1979,Method_6,84,9
1979,Method_6,85,25
1979,Method_6,86,14
1979,Method_6,87,21
1979,Method_6,88,115
1979,Method_6,89,15
1979,Method_6,90,103
1979,Method_6,91,19
1979,Method_6,92,44
1979,Method_6,93,24
1979,Method_6,94,18
1979,Method_6,95,53
1979,Method_6,96,83
1979,Method_6,97,49
1979,Method_6,98,17
1979,Method_6,99,90
1979,Method_6,100,4
1979,Method_6,101,5
1979,Method_6,102,102
1979,Method_6,103,80
1979,Method_6,104,112
1979,Method_6,105,41
1979,Method_6,106,6
1979,Method_6,107,7
1979,Method_6,108,87
1979,Method_6,109,89
1979,Method_6,110,34
1979,Method_6,111,51
1979,Method_6,112,96
1979,Method_6,113,116
1979,Method_6,114,107
1979,Method_6,115,12
1979,Method_6,116,104
1979,Method_6,117,92
1979,Method_6,118,133
1979,Method_6,119,11
1979,Method_6,120,123
1979,Method_6,121,3
1979,Method_6,122,135
1979,Method_6,123,132
1979,Method_6,124,45
1979,Method_6,125,13
1979,Method_6,126,59
1979,Method_6,127,95
1979,Method_6,128,26
1979,Method_6,129,88
1979,Method_6,130,99
1979,Method_6,131,129
1979,Method_6,132,136
1979,Method_6,133,72
1979,Method_6,134,128
1979,Method_6,135,139
1979,Method_6,136,138
1979,Method_6,137,137
1979,Method_6,138,130
1979,Method_6,139,131
1979,Method_6,140,126
1979,Method_7,1,139
1979,Method_7,2,138
1979,Method_7,3,137
1979,Method_7,4,136
1979,Method_7,5,135
1979,Method_7,6,134
1979,Method_7,7,133
1979,Method_7,8,132
1979,Method_7,9,131
1979,Method_7,10,130
1979,Method_7,11,129
1979,Method_7,12,128
1979,Method_7,13,127
1979,Method_7,14,126
1979,Method_7,15,125
1979,Method_7,16,124
1979,Method_7,17,123
1979,Method_7,18,122
1979,Method_7,19,121
1979,Method_7,20,120
1979,Method_7,21,119
1979,Method_7,22,118
1979,Method_7,23,117
1979,Method_7,24,116
1979,Method_7,25,115
1979,Method_7,26,114
1979,Method_7,27,113
1979,Method_7,28,112
1979,Method_7,29,111
1979,Method_7,30,110
1979,Method_7,31,109
1979,Method_7,32,108
1979,Method_7,33,107
1979,Method_7,34,106
1979,Method_7,35,105
1979,Method_7,36,104
1979,Method_7,37,103
1979,Method_7,38,102
1979,Method_7,39,101
1979,Method_7,40,100
1979,Method_7,41,99
1979,Method_7,42,98
1979,Method_7,43,97
1979,Method_7,44,96
1979,Method_7,45,95
1979,Method_7,46,94
1979,Method_7,47,93
1979,Method_7,48,92
1979,Method_7,49,91
1979,Method_7,50,90
1979,Method_7,51,89
1979,Method_7,52,88
1979,Method_7,53,87
1979,Method_7,54,86
1979,Method_7,55,85
1979,Method_7,56,84
1979,Method_7,57,83
1979,Method_7,58,82
1979,Method_7,59,81
1979,Method_7,60,80
1979,Method_7,61,79
1979,Method_7,62,78
1979,Method_7,63,77
1979,Method_7,64,76
1979,Method_7,65,75
1979,Method_7,66,74
1979,Method_7,67,73
1979,Method_7,68,72
1979,Method_7,69,71
1979,Method_7,70,70
1979,Method_7,71,69
1979,Method_7,72,68
1979,Method_7,73,67
1979,Method_7,74,66
1979,Method_7,75,65
1979,Method_7,76,64
1979,Method_7,77,63
1979,Method_7,78,62
1979,Method_7,79,61
1979,Method_7,80,60
1979,Method_7,81,59
1979,Method_7,82,58
1979,Method_7,83,57
1979,Method_7,84,56
1979,Method_7,85,55
1979,Method_7,86,54
1979,Method_7,87,53
1979,Method_7,88,52
1979,Method_7,89,51
1979,Method_7,90,50
1979,Method_7,91,49
1979,Method_7,92,48
1979,Method_7,93,47
1979,Method_7,94,46
1979,Method_7,95,45
1979,Method_7,96,44
1979,Method_7,97,43
1979,Method_7,98,42
1979,Method_7,99,41
1979,Method_7,100,40
1979,Method_7,101,39
1979,Method_7,102,38
1979,Method_7,103,37
1979,Method_7,104,36
1979,Method_7,105,35
1979,Method_7,106,34
1979,Method_7,107,33
1979,Method_7,108,32
1979,Method_7,109,31
1979,Method_7,110,30
1979,Method_7,111,29
1979,Method_7,112,28
1979,Method_7,113,27
1979,Method_7,114,26
1979,Method_7,115,25
1979,Method_7,116,24
1979,Method_7,117,23
1979,Method_7,118,22
1979,Method_7,119,21
1979,Method_7,120,20
1979,Method_7,121,19
1979,Method_7,122,18
1979,Method_7,123,17
1979,Method_7,124,16
1979,Method_7,125,15
1979,Method_7,126,14
1979,Method_7,127,13
1979,Method_7,128,12
1979,Method_7,129,11
1979,Method_7,130,10
1979,Method_7,131,9
1979,Method_7,132,8
1979,Method_7,133,7
1979,Method_7,134,6
1979,Method_7,135,5
1979,Method_7,136,4
1979,Method_7,137,3
1979,Method_7,138,2
1979,Method_7,139,1
1979,Method_7,140,0
